wav/iwslt2023_ga-eng_18186825.wav	0.0	02.74
wav/iwslt2023_ga-eng_18186830.wav	0.0	02.90
wav/iwslt2023_ga-eng_18186839.wav	0.0	06.74
wav/iwslt2023_ga-eng_18186851.wav	0.0	04.82
wav/iwslt2023_ga-eng_18186852.wav	0.0	03.38
wav/iwslt2023_ga-eng_18188140.wav	0.0	04.34
wav/iwslt2023_ga-eng_18188149.wav	0.0	02.78
wav/iwslt2023_ga-eng_18188151.wav	0.0	05.14
wav/iwslt2023_ga-eng_18188155.wav	0.0	02.30
wav/iwslt2023_ga-eng_18188158.wav	0.0	02.50
wav/iwslt2023_ga-eng_18188264.wav	0.0	03.72
wav/iwslt2023_ga-eng_18188275.wav	0.0	04.63
wav/iwslt2023_ga-eng_18188278.wav	0.0	03.91
wav/iwslt2023_ga-eng_18188284.wav	0.0	03.60
wav/iwslt2023_ga-eng_18188327.wav	0.0	02.93
wav/iwslt2023_ga-eng_18188329.wav	0.0	02.35
wav/iwslt2023_ga-eng_18188333.wav	0.0	05.02
wav/iwslt2023_ga-eng_18188343.wav	0.0	04.80
wav/iwslt2023_ga-eng_18188378.wav	0.0	04.61
wav/iwslt2023_ga-eng_18188474.wav	0.0	03.89
wav/iwslt2023_ga-eng_18188477.wav	0.0	03.48
wav/iwslt2023_ga-eng_18188505.wav	0.0	02.57
wav/iwslt2023_ga-eng_18188512.wav	0.0	03.67
wav/iwslt2023_ga-eng_18188513.wav	0.0	03.77
wav/iwslt2023_ga-eng_18189105.wav	0.0	02.42
wav/iwslt2023_ga-eng_18189107.wav	0.0	02.98
wav/iwslt2023_ga-eng_18189108.wav	0.0	05.78
wav/iwslt2023_ga-eng_18189109.wav	0.0	02.74
wav/iwslt2023_ga-eng_18189682.wav	0.0	05.30
wav/iwslt2023_ga-eng_18189683.wav	0.0	05.18
wav/iwslt2023_ga-eng_18189699.wav	0.0	02.98
wav/iwslt2023_ga-eng_18189700.wav	0.0	02.26
wav/iwslt2023_ga-eng_18189711.wav	0.0	02.90
wav/iwslt2023_ga-eng_18189719.wav	0.0	02.90
wav/iwslt2023_ga-eng_18189723.wav	0.0	03.62
wav/iwslt2023_ga-eng_18189724.wav	0.0	03.22
wav/iwslt2023_ga-eng_18189737.wav	0.0	05.86
wav/iwslt2023_ga-eng_18189738.wav	0.0	04.34
wav/iwslt2023_ga-eng_18195395.wav	0.0	05.66
wav/iwslt2023_ga-eng_18200596.wav	0.0	02.62
wav/iwslt2023_ga-eng_18200600.wav	0.0	04.94
wav/iwslt2023_ga-eng_18203823.wav	0.0	03.74
wav/iwslt2023_ga-eng_18212846.wav	0.0	02.50
wav/iwslt2023_ga-eng_18212847.wav	0.0	03.70
wav/iwslt2023_ga-eng_18238081.wav	0.0	04.78
wav/iwslt2023_ga-eng_18238082.wav	0.0	03.94
wav/iwslt2023_ga-eng_18238083.wav	0.0	06.22
wav/iwslt2023_ga-eng_18238084.wav	0.0	03.70
wav/iwslt2023_ga-eng_18239188.wav	0.0	03.58
wav/iwslt2023_ga-eng_18254889.wav	0.0	05.50
wav/iwslt2023_ga-eng_18254891.wav	0.0	03.38
wav/iwslt2023_ga-eng_18254894.wav	0.0	07.10
wav/iwslt2023_ga-eng_18254895.wav	0.0	03.94
wav/iwslt2023_ga-eng_18254896.wav	0.0	02.26
wav/iwslt2023_ga-eng_18254899.wav	0.0	03.94
wav/iwslt2023_ga-eng_18254902.wav	0.0	02.90
wav/iwslt2023_ga-eng_18254904.wav	0.0	04.10
wav/iwslt2023_ga-eng_18254905.wav	0.0	02.86
wav/iwslt2023_ga-eng_18254910.wav	0.0	02.54
wav/iwslt2023_ga-eng_18254913.wav	0.0	02.14
wav/iwslt2023_ga-eng_18254929.wav	0.0	02.38
wav/iwslt2023_ga-eng_18263193.wav	0.0	09.50
wav/iwslt2023_ga-eng_18265190.wav	0.0	02.02
wav/iwslt2023_ga-eng_18265192.wav	0.0	02.66
wav/iwslt2023_ga-eng_18265198.wav	0.0	05.06
wav/iwslt2023_ga-eng_18265206.wav	0.0	04.58
wav/iwslt2023_ga-eng_18265207.wav	0.0	05.90
wav/iwslt2023_ga-eng_18265213.wav	0.0	03.34
wav/iwslt2023_ga-eng_18265224.wav	0.0	02.02
wav/iwslt2023_ga-eng_18265228.wav	0.0	02.26
wav/iwslt2023_ga-eng_18265240.wav	0.0	05.74
wav/iwslt2023_ga-eng_18265243.wav	0.0	03.38
wav/iwslt2023_ga-eng_18265248.wav	0.0	06.50
wav/iwslt2023_ga-eng_18265250.wav	0.0	01.90
wav/iwslt2023_ga-eng_18265254.wav	0.0	03.58
wav/iwslt2023_ga-eng_18265257.wav	0.0	04.54
wav/iwslt2023_ga-eng_18265258.wav	0.0	05.06
wav/iwslt2023_ga-eng_18265262.wav	0.0	02.66
wav/iwslt2023_ga-eng_18265263.wav	0.0	03.58
wav/iwslt2023_ga-eng_18265266.wav	0.0	02.14
wav/iwslt2023_ga-eng_18265275.wav	0.0	02.42
wav/iwslt2023_ga-eng_18363479.wav	0.0	03.10
wav/iwslt2023_ga-eng_18363497.wav	0.0	03.26
wav/iwslt2023_ga-eng_18363498.wav	0.0	02.86
wav/iwslt2023_ga-eng_18363499.wav	0.0	02.78
wav/iwslt2023_ga-eng_18363501.wav	0.0	06.62
wav/iwslt2023_ga-eng_18363516.wav	0.0	03.22
wav/iwslt2023_ga-eng_18363523.wav	0.0	02.90
wav/iwslt2023_ga-eng_18363533.wav	0.0	03.38
wav/iwslt2023_ga-eng_18363536.wav	0.0	04.66
wav/iwslt2023_ga-eng_18363542.wav	0.0	05.62
wav/iwslt2023_ga-eng_18363543.wav	0.0	04.06
wav/iwslt2023_ga-eng_18363622.wav	0.0	03.14
wav/iwslt2023_ga-eng_18363626.wav	0.0	02.86
wav/iwslt2023_ga-eng_18363631.wav	0.0	03.22
wav/iwslt2023_ga-eng_18363632.wav	0.0	04.94
wav/iwslt2023_ga-eng_18363633.wav	0.0	02.62
wav/iwslt2023_ga-eng_18363634.wav	0.0	04.34
wav/iwslt2023_ga-eng_18363635.wav	0.0	02.66
wav/iwslt2023_ga-eng_18363636.wav	0.0	03.02
wav/iwslt2023_ga-eng_18363642.wav	0.0	03.50
wav/iwslt2023_ga-eng_18363643.wav	0.0	02.74
wav/iwslt2023_ga-eng_18363645.wav	0.0	02.66
wav/iwslt2023_ga-eng_18363648.wav	0.0	02.98
wav/iwslt2023_ga-eng_18363650.wav	0.0	03.26
wav/iwslt2023_ga-eng_18363659.wav	0.0	02.86
wav/iwslt2023_ga-eng_18363668.wav	0.0	03.50
wav/iwslt2023_ga-eng_18363672.wav	0.0	03.10
wav/iwslt2023_ga-eng_18363673.wav	0.0	02.98
wav/iwslt2023_ga-eng_18363675.wav	0.0	03.70
wav/iwslt2023_ga-eng_18363676.wav	0.0	03.50
wav/iwslt2023_ga-eng_18363712.wav	0.0	02.98
wav/iwslt2023_ga-eng_18363715.wav	0.0	03.26
wav/iwslt2023_ga-eng_18439948.wav	0.0	04.66
wav/iwslt2023_ga-eng_18439992.wav	0.0	02.30
wav/iwslt2023_ga-eng_18440008.wav	0.0	02.50
wav/iwslt2023_ga-eng_18440024.wav	0.0	02.98
wav/iwslt2023_ga-eng_18629229.wav	0.0	07.18
wav/iwslt2023_ga-eng_18629231.wav	0.0	03.43
wav/iwslt2023_ga-eng_18629246.wav	0.0	03.00
wav/iwslt2023_ga-eng_18629277.wav	0.0	04.42
wav/iwslt2023_ga-eng_18629284.wav	0.0	01.94
wav/iwslt2023_ga-eng_18629286.wav	0.0	04.10
wav/iwslt2023_ga-eng_18629300.wav	0.0	02.86
wav/iwslt2023_ga-eng_18629301.wav	0.0	02.42
wav/iwslt2023_ga-eng_18629325.wav	0.0	05.30
wav/iwslt2023_ga-eng_18629788.wav	0.0	02.66
wav/iwslt2023_ga-eng_18629873.wav	0.0	02.54
wav/iwslt2023_ga-eng_18629926.wav	0.0	03.31
wav/iwslt2023_ga-eng_18935970.wav	0.0	04.10
wav/iwslt2023_ga-eng_18941850.wav	0.0	06.05
wav/iwslt2023_ga-eng_18941934.wav	0.0	03.74
wav/iwslt2023_ga-eng_18953314.wav	0.0	03.02
wav/iwslt2023_ga-eng_18953320.wav	0.0	04.78
wav/iwslt2023_ga-eng_18953350.wav	0.0	03.22
wav/iwslt2023_ga-eng_19012292.wav	0.0	05.06
wav/iwslt2023_ga-eng_19012293.wav	0.0	04.82
wav/iwslt2023_ga-eng_19012303.wav	0.0	03.22
wav/iwslt2023_ga-eng_19012306.wav	0.0	02.62
wav/iwslt2023_ga-eng_19012394.wav	0.0	03.02
wav/iwslt2023_ga-eng_19012400.wav	0.0	03.94
wav/iwslt2023_ga-eng_19024904.wav	0.0	04.34
wav/iwslt2023_ga-eng_19024910.wav	0.0	03.26
wav/iwslt2023_ga-eng_19053155.wav	0.0	05.26
wav/iwslt2023_ga-eng_19053165.wav	0.0	06.86
wav/iwslt2023_ga-eng_19053168.wav	0.0	08.42
wav/iwslt2023_ga-eng_19117866.wav	0.0	03.14
wav/iwslt2023_ga-eng_19328204.wav	0.0	07.20
wav/iwslt2023_ga-eng_19328205.wav	0.0	04.15
wav/iwslt2023_ga-eng_19507358.wav	0.0	05.86
wav/iwslt2023_ga-eng_19666323.wav	0.0	02.98
wav/iwslt2023_ga-eng_19744355.wav	0.0	04.25
wav/iwslt2023_ga-eng_19744358.wav	0.0	06.50
wav/iwslt2023_ga-eng_19744402.wav	0.0	03.70
wav/iwslt2023_ga-eng_19769449.wav	0.0	03.55
wav/iwslt2023_ga-eng_19823264.wav	0.0	03.36
wav/iwslt2023_ga-eng_19823265.wav	0.0	04.61
wav/iwslt2023_ga-eng_19823271.wav	0.0	07.70
wav/iwslt2023_ga-eng_19874027.wav	0.0	02.38
wav/iwslt2023_ga-eng_20287659.wav	0.0	02.71
wav/iwslt2023_ga-eng_20352115.wav	0.0	03.60
wav/iwslt2023_ga-eng_20352133.wav	0.0	03.43
wav/iwslt2023_ga-eng_20352140.wav	0.0	03.46
wav/iwslt2023_ga-eng_20649419.wav	0.0	06.02
wav/iwslt2023_ga-eng_20649420.wav	0.0	05.38
wav/iwslt2023_ga-eng_20649499.wav	0.0	06.26
wav/iwslt2023_ga-eng_20649520.wav	0.0	02.54
wav/iwslt2023_ga-eng_20649528.wav	0.0	02.78
wav/iwslt2023_ga-eng_20649609.wav	0.0	03.38
wav/iwslt2023_ga-eng_20649623.wav	0.0	07.70
wav/iwslt2023_ga-eng_20649641.wav	0.0	03.70
wav/iwslt2023_ga-eng_20660601.wav	0.0	04.10
wav/iwslt2023_ga-eng_20660604.wav	0.0	02.98
wav/iwslt2023_ga-eng_20660611.wav	0.0	05.18
wav/iwslt2023_ga-eng_20660614.wav	0.0	02.66
wav/iwslt2023_ga-eng_20663666.wav	0.0	02.90
wav/iwslt2023_ga-eng_20663690.wav	0.0	05.06
wav/iwslt2023_ga-eng_20670114.wav	0.0	03.70
wav/iwslt2023_ga-eng_20670116.wav	0.0	05.42
wav/iwslt2023_ga-eng_20670122.wav	0.0	03.38
wav/iwslt2023_ga-eng_20670124.wav	0.0	03.74
wav/iwslt2023_ga-eng_20670125.wav	0.0	03.22
wav/iwslt2023_ga-eng_20670132.wav	0.0	04.90
wav/iwslt2023_ga-eng_20682384.wav	0.0	06.34
wav/iwslt2023_ga-eng_20710670.wav	0.0	02.50
wav/iwslt2023_ga-eng_20710708.wav	0.0	03.22
wav/iwslt2023_ga-eng_20742068.wav	0.0	02.88
wav/iwslt2023_ga-eng_20742070.wav	0.0	02.26
wav/iwslt2023_ga-eng_20742071.wav	0.0	03.46
wav/iwslt2023_ga-eng_20742084.wav	0.0	02.69
wav/iwslt2023_ga-eng_20742091.wav	0.0	02.18
wav/iwslt2023_ga-eng_20742094.wav	0.0	03.86
wav/iwslt2023_ga-eng_20742116.wav	0.0	02.71
wav/iwslt2023_ga-eng_20742117.wav	0.0	04.78
wav/iwslt2023_ga-eng_20742120.wav	0.0	02.54
wav/iwslt2023_ga-eng_21054105.wav	0.0	02.38
wav/iwslt2023_ga-eng_21054714.wav	0.0	02.30
wav/iwslt2023_ga-eng_21191589.wav	0.0	01.66
wav/iwslt2023_ga-eng_21191600.wav	0.0	01.66
wav/iwslt2023_ga-eng_21191702.wav	0.0	01.78
wav/iwslt2023_ga-eng_21191740.wav	0.0	01.66
wav/iwslt2023_ga-eng_21191749.wav	0.0	01.94
wav/iwslt2023_ga-eng_21191799.wav	0.0	01.82
wav/iwslt2023_ga-eng_21191802.wav	0.0	01.78
wav/iwslt2023_ga-eng_21191814.wav	0.0	01.82
wav/iwslt2023_ga-eng_21191815.wav	0.0	01.90
wav/iwslt2023_ga-eng_21191821.wav	0.0	01.70
wav/iwslt2023_ga-eng_21191873.wav	0.0	01.58
wav/iwslt2023_ga-eng_21191912.wav	0.0	01.66
wav/iwslt2023_ga-eng_21191918.wav	0.0	01.66
wav/iwslt2023_ga-eng_21191921.wav	0.0	01.90
wav/iwslt2023_ga-eng_21191936.wav	0.0	01.66
wav/iwslt2023_ga-eng_21191947.wav	0.0	01.94
wav/iwslt2023_ga-eng_21191950.wav	0.0	02.26
wav/iwslt2023_ga-eng_21191958.wav	0.0	02.14
wav/iwslt2023_ga-eng_21191984.wav	0.0	01.78
wav/iwslt2023_ga-eng_21191986.wav	0.0	02.06
wav/iwslt2023_ga-eng_21192001.wav	0.0	01.78
wav/iwslt2023_ga-eng_21192003.wav	0.0	01.66
wav/iwslt2023_ga-eng_21192019.wav	0.0	01.66
wav/iwslt2023_ga-eng_21192020.wav	0.0	01.58
wav/iwslt2023_ga-eng_21192050.wav	0.0	01.66
wav/iwslt2023_ga-eng_21192114.wav	0.0	04.70
wav/iwslt2023_ga-eng_21192138.wav	0.0	01.90
wav/iwslt2023_ga-eng_21192141.wav	0.0	01.66
wav/iwslt2023_ga-eng_21192495.wav	0.0	01.94
wav/iwslt2023_ga-eng_21192558.wav	0.0	02.06
wav/iwslt2023_ga-eng_21192594.wav	0.0	02.06
wav/iwslt2023_ga-eng_21192601.wav	0.0	01.94
wav/iwslt2023_ga-eng_21192644.wav	0.0	01.70
wav/iwslt2023_ga-eng_21192646.wav	0.0	01.58
wav/iwslt2023_ga-eng_21192662.wav	0.0	01.78
wav/iwslt2023_ga-eng_21192672.wav	0.0	01.70
wav/iwslt2023_ga-eng_21192693.wav	0.0	01.66
wav/iwslt2023_ga-eng_21192704.wav	0.0	02.06
wav/iwslt2023_ga-eng_21192709.wav	0.0	01.90
wav/iwslt2023_ga-eng_21192719.wav	0.0	01.90
wav/iwslt2023_ga-eng_21192748.wav	0.0	01.66
wav/iwslt2023_ga-eng_21192774.wav	0.0	02.42
wav/iwslt2023_ga-eng_21192775.wav	0.0	02.26
wav/iwslt2023_ga-eng_21192788.wav	0.0	01.82
wav/iwslt2023_ga-eng_21192789.wav	0.0	01.94
wav/iwslt2023_ga-eng_21192790.wav	0.0	03.22
wav/iwslt2023_ga-eng_21192811.wav	0.0	01.70
wav/iwslt2023_ga-eng_21192813.wav	0.0	01.66
wav/iwslt2023_ga-eng_21192848.wav	0.0	01.66
wav/iwslt2023_ga-eng_21192893.wav	0.0	01.70
wav/iwslt2023_ga-eng_21192894.wav	0.0	01.54
wav/iwslt2023_ga-eng_21193840.wav	0.0	01.66
wav/iwslt2023_ga-eng_21193845.wav	0.0	02.18
wav/iwslt2023_ga-eng_21193876.wav	0.0	01.94
wav/iwslt2023_ga-eng_21193880.wav	0.0	02.26
wav/iwslt2023_ga-eng_21193915.wav	0.0	01.78
wav/iwslt2023_ga-eng_21193917.wav	0.0	01.66
wav/iwslt2023_ga-eng_21193943.wav	0.0	01.54
wav/iwslt2023_ga-eng_21193954.wav	0.0	01.90
wav/iwslt2023_ga-eng_21194010.wav	0.0	01.90
wav/iwslt2023_ga-eng_21194026.wav	0.0	01.78
wav/iwslt2023_ga-eng_21194030.wav	0.0	01.78
wav/iwslt2023_ga-eng_21194049.wav	0.0	01.78
wav/iwslt2023_ga-eng_21194058.wav	0.0	01.90
wav/iwslt2023_ga-eng_21194080.wav	0.0	01.90
wav/iwslt2023_ga-eng_21194109.wav	0.0	01.70
wav/iwslt2023_ga-eng_21194112.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194211.wav	0.0	01.78
wav/iwslt2023_ga-eng_21194222.wav	0.0	02.18
wav/iwslt2023_ga-eng_21194223.wav	0.0	01.94
wav/iwslt2023_ga-eng_21194227.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194243.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194250.wav	0.0	01.90
wav/iwslt2023_ga-eng_21194267.wav	0.0	02.02
wav/iwslt2023_ga-eng_21194288.wav	0.0	02.02
wav/iwslt2023_ga-eng_21194328.wav	0.0	01.94
wav/iwslt2023_ga-eng_21194334.wav	0.0	01.82
wav/iwslt2023_ga-eng_21194359.wav	0.0	01.70
wav/iwslt2023_ga-eng_21194383.wav	0.0	01.78
wav/iwslt2023_ga-eng_21194385.wav	0.0	02.06
wav/iwslt2023_ga-eng_21194416.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194443.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194472.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194475.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194487.wav	0.0	01.70
wav/iwslt2023_ga-eng_21194497.wav	0.0	01.94
wav/iwslt2023_ga-eng_21194508.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194516.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194518.wav	0.0	01.70
wav/iwslt2023_ga-eng_21194522.wav	0.0	01.78
wav/iwslt2023_ga-eng_21194524.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194530.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194543.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194583.wav	0.0	01.46
wav/iwslt2023_ga-eng_21194585.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194591.wav	0.0	02.98
wav/iwslt2023_ga-eng_21194613.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194631.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194670.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194680.wav	0.0	01.94
wav/iwslt2023_ga-eng_21194690.wav	0.0	02.66
wav/iwslt2023_ga-eng_21194694.wav	0.0	02.42
wav/iwslt2023_ga-eng_21194695.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194701.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194717.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194724.wav	0.0	01.70
wav/iwslt2023_ga-eng_21194738.wav	0.0	02.06
wav/iwslt2023_ga-eng_21194746.wav	0.0	01.94
wav/iwslt2023_ga-eng_21194748.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194751.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194752.wav	0.0	01.70
wav/iwslt2023_ga-eng_21194775.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194778.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194785.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194796.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194822.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194824.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194830.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194835.wav	0.0	01.58
wav/iwslt2023_ga-eng_21194853.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194855.wav	0.0	01.78
wav/iwslt2023_ga-eng_21194868.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194903.wav	0.0	01.66
wav/iwslt2023_ga-eng_21194912.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194918.wav	0.0	01.54
wav/iwslt2023_ga-eng_21194922.wav	0.0	01.54
wav/iwslt2023_ga-eng_21195041.wav	0.0	01.90
wav/iwslt2023_ga-eng_21195046.wav	0.0	01.66
wav/iwslt2023_ga-eng_21195056.wav	0.0	02.02
wav/iwslt2023_ga-eng_21195057.wav	0.0	01.82
wav/iwslt2023_ga-eng_21195058.wav	0.0	01.82
wav/iwslt2023_ga-eng_21195078.wav	0.0	01.78
wav/iwslt2023_ga-eng_21195080.wav	0.0	01.82
wav/iwslt2023_ga-eng_21195084.wav	0.0	02.06
wav/iwslt2023_ga-eng_21195088.wav	0.0	02.50
wav/iwslt2023_ga-eng_21195102.wav	0.0	02.06
wav/iwslt2023_ga-eng_21195105.wav	0.0	01.90
wav/iwslt2023_ga-eng_21195112.wav	0.0	01.66
wav/iwslt2023_ga-eng_21195347.wav	0.0	01.78
wav/iwslt2023_ga-eng_21195351.wav	0.0	02.06
wav/iwslt2023_ga-eng_21195366.wav	0.0	01.46
wav/iwslt2023_ga-eng_21195531.wav	0.0	01.70
wav/iwslt2023_ga-eng_21195534.wav	0.0	01.78
wav/iwslt2023_ga-eng_21195537.wav	0.0	01.82
wav/iwslt2023_ga-eng_21267536.wav	0.0	05.38
wav/iwslt2023_ga-eng_21267537.wav	0.0	03.14
wav/iwslt2023_ga-eng_21267538.wav	0.0	03.34
wav/iwslt2023_ga-eng_21267559.wav	0.0	03.62
wav/iwslt2023_ga-eng_21267562.wav	0.0	02.78
wav/iwslt2023_ga-eng_21267566.wav	0.0	05.14
wav/iwslt2023_ga-eng_21267577.wav	0.0	02.50
wav/iwslt2023_ga-eng_21267579.wav	0.0	03.86
wav/iwslt2023_ga-eng_21267581.wav	0.0	03.58
wav/iwslt2023_ga-eng_21267590.wav	0.0	02.78
wav/iwslt2023_ga-eng_21267593.wav	0.0	02.30
wav/iwslt2023_ga-eng_21267606.wav	0.0	06.26
wav/iwslt2023_ga-eng_21267607.wav	0.0	03.14
wav/iwslt2023_ga-eng_21267609.wav	0.0	02.74
wav/iwslt2023_ga-eng_21267610.wav	0.0	03.82
wav/iwslt2023_ga-eng_21277135.wav	0.0	04.42
wav/iwslt2023_ga-eng_21277136.wav	0.0	07.22
wav/iwslt2023_ga-eng_21277137.wav	0.0	02.06
wav/iwslt2023_ga-eng_21277140.wav	0.0	04.90
wav/iwslt2023_ga-eng_21277142.wav	0.0	02.06
wav/iwslt2023_ga-eng_21277143.wav	0.0	02.50
wav/iwslt2023_ga-eng_21277144.wav	0.0	08.50
wav/iwslt2023_ga-eng_21325528.wav	0.0	03.98
wav/iwslt2023_ga-eng_21325529.wav	0.0	04.42
wav/iwslt2023_ga-eng_21325530.wav	0.0	02.50
wav/iwslt2023_ga-eng_21325532.wav	0.0	02.78
wav/iwslt2023_ga-eng_21325533.wav	0.0	02.50
wav/iwslt2023_ga-eng_21325535.wav	0.0	02.98
wav/iwslt2023_ga-eng_21325537.wav	0.0	05.54
wav/iwslt2023_ga-eng_21325538.wav	0.0	03.02
wav/iwslt2023_ga-eng_21325546.wav	0.0	02.66
wav/iwslt2023_ga-eng_21325547.wav	0.0	02.54
wav/iwslt2023_ga-eng_21325548.wav	0.0	04.42
wav/iwslt2023_ga-eng_21325549.wav	0.0	02.74
wav/iwslt2023_ga-eng_21325550.wav	0.0	05.06
wav/iwslt2023_ga-eng_21325569.wav	0.0	03.46
wav/iwslt2023_ga-eng_21325571.wav	0.0	04.46
wav/iwslt2023_ga-eng_21325572.wav	0.0	02.74
wav/iwslt2023_ga-eng_21325573.wav	0.0	06.26
wav/iwslt2023_ga-eng_21325594.wav	0.0	03.38
wav/iwslt2023_ga-eng_21325598.wav	0.0	03.62
wav/iwslt2023_ga-eng_21367498.wav	0.0	02.66
wav/iwslt2023_ga-eng_21374539.wav	0.0	04.10
wav/iwslt2023_ga-eng_21374582.wav	0.0	03.82
wav/iwslt2023_ga-eng_21374586.wav	0.0	04.70
wav/iwslt2023_ga-eng_21374603.wav	0.0	05.26
wav/iwslt2023_ga-eng_21374605.wav	0.0	05.42
wav/iwslt2023_ga-eng_21374617.wav	0.0	03.02
wav/iwslt2023_ga-eng_21374618.wav	0.0	04.30
wav/iwslt2023_ga-eng_21374619.wav	0.0	04.58
wav/iwslt2023_ga-eng_21374632.wav	0.0	04.06
wav/iwslt2023_ga-eng_21374640.wav	0.0	05.86
